timeOpen,Date,timeHigh,timeLow,name,open,high,low,Value,volume,marketCap,timestamp
"2020-04-06T00:00:00.000Z","2020-04-12T23:59:59.999Z","2020-04-07T10:53:05.000Z","2020-04-06T00:01:00.000Z","2781",0.0319991101,0.0368691573,0.0319340883,0.0338057861,73751090.46,876484999.53,"2020-04-12T23:59:59.999Z"
"2020-03-30T00:00:00.000Z","2020-04-05T23:59:59.999Z","2020-04-02T17:41:03.000Z","2020-03-30T00:24:00.000Z","2781",0.0282179045,0.0330565559,0.0281237996,0.0320027974,64845688.46,829738785.58,"2020-04-05T23:59:59.999Z"
"2020-03-23T00:00:00.000Z","2020-03-29T23:59:59.999Z","2020-03-27T04:05:00.000Z","2020-03-23T09:39:05.000Z","2781",0.0270889539,0.0312102196,0.0267530626,0.0282486376,71027468.8,732404420.32,"2020-03-29T23:59:59.999Z"
"2020-03-16T00:00:00.000Z","2020-03-22T23:59:59.999Z","2020-03-20T10:53:00.000Z","2020-03-16T10:17:03.000Z","2781",0.0271112563,0.0337018191,0.0222196156,0.0270889539,78698656.44,702337218.06,"2020-03-22T23:59:59.999Z"
"2020-03-09T00:00:00.000Z","2020-03-15T23:59:59.999Z","2020-03-09T00:09:01.000Z","2020-03-13T02:28:03.000Z","2781",0.0432310658,0.0439469681,0.0191303677,0.0271195842,67311254.16,703131371.73,"2020-03-15T23:59:59.999Z"
"2020-03-02T00:00:00.000Z","2020-03-08T23:59:59.999Z","2020-03-05T17:54:02.000Z","2020-03-08T23:52:04.000Z","2781",0.045884214,0.0523070883,0.0429810761,0.0432912431,111437013.27,1122415113.36,"2020-03-08T23:59:59.999Z"
"2020-02-24T00:00:00.000Z","2020-03-01T23:59:59.999Z","2020-02-24T00:53:02.000Z","2020-03-01T21:49:02.000Z","2781",0.0615442268,0.0616977185,0.0452618651,0.045932439,96716580.62,1190893585.98,"2020-03-01T23:59:59.999Z"
"2020-02-17T00:00:00.000Z","2020-02-23T23:59:59.999Z","2020-02-18T21:08:01.000Z","2020-02-20T16:41:08.000Z","2781",0.0625597957,0.0630375227,0.0559357647,0.0615100648,190486306.53,1594775788.42,"2020-02-23T23:59:59.999Z"
"2020-02-10T00:00:00.000Z","2020-02-16T23:59:59.999Z","2020-02-13T06:39:01.000Z","2020-02-16T16:56:03.000Z","2781",0.0618235469,0.0720704319,0.0573846387,0.0626536393,206918460.16,1624425324.75,"2020-02-16T23:59:59.999Z"
"2020-02-03T00:00:00.000Z","2020-02-09T23:59:59.999Z","2020-02-07T02:25:02.000Z","2020-02-04T09:56:03.000Z","2781",0.0557243838,0.062280341,0.0542374286,0.0618091467,137945918.71,1602530106,"2020-02-09T23:59:59.999Z"
"2020-01-27T00:00:00.000Z","2020-02-02T23:59:59.999Z","2020-02-02T11:04:02.000Z","2020-01-27T09:00:02.000Z","2781",0.0446273289,0.0584497851,0.0442297074,0.0557678266,161454526.83,1445896374.6,"2020-02-02T23:59:59.999Z"
"2020-01-20T00:00:00.000Z","2020-01-26T23:59:59.999Z","2020-01-21T11:08:02.000Z","2020-01-24T11:08:02.000Z","2781",0.0419204091,0.0465476491,0.041447516,0.0445806678,62759584.86,1155846118.73,"2020-01-26T23:59:59.999Z"
"2020-01-13T00:00:00.000Z","2020-01-19T23:59:59.999Z","2020-01-19T06:31:01.000Z","2020-01-13T16:10:02.000Z","2781",0.037696095,0.0457646946,0.0367759075,0.0419788834,91187159.2,1088389472.2,"2020-01-19T23:59:59.999Z"
"2020-01-06T00:00:00.000Z","2020-01-12T23:59:59.999Z","2020-01-08T11:02:03.000Z","2020-01-06T00:39:03.000Z","2781",0.0347509942,0.0385509821,0.0346742792,0.0376903716,56546260.44,977200921.92,"2020-01-12T23:59:59.999Z"
"2019-12-30T00:00:00.000Z","2020-01-05T23:59:59.999Z","2020-01-05T17:48:02.000Z","2020-01-02T18:09:02.000Z","2781",0.0342777065,0.0353555596,0.0324477687,0.03472142,21479178.47,900224705.78,"2020-01-05T23:59:59.999Z"
"2019-12-23T00:00:00.000Z","2019-12-29T23:59:59.999Z","2019-12-24T15:04:02.000Z","2019-12-27T12:04:07.000Z","2781",0.0344411772,0.0350500865,0.0322256733,0.0342839436,23696263.28,888882223.76,"2019-12-29T23:59:59.999Z"
"2019-12-16T00:00:00.000Z","2019-12-22T23:59:59.999Z","2019-12-16T00:08:02.000Z","2019-12-18T13:25:01.000Z","2781",0.0366618382,0.0367156977,0.0308854182,0.0344662803,24856105.51,893609680.12,"2019-12-22T23:59:59.999Z"
"2019-12-09T00:00:00.000Z","2019-12-15T23:59:59.999Z","2019-12-09T00:40:01.000Z","2019-12-15T15:13:06.000Z","2781",0.0389322417,0.0389738654,0.0348075549,0.0366534029,28289226.85,950315361.18,"2019-12-15T23:59:59.999Z"
"2019-12-02T00:00:00.000Z","2019-12-08T23:59:59.999Z","2019-12-02T02:12:06.000Z","2019-12-04T08:14:04.000Z","2781",0.0396119707,0.0397692526,0.0365501415,0.0389476393,25653004.19,1009798192.45,"2019-12-08T23:59:59.999Z"
"2019-11-25T00:00:00.000Z","2019-12-01T23:59:59.999Z","2019-11-30T08:24:00.000Z","2019-11-25T05:52:02.000Z","2781",0.0355429626,0.0422680747,0.0333358426,0.0395866334,59641355.4,1026365437.17,"2019-12-01T23:59:59.999Z"
"2019-11-18T00:00:00.000Z","2019-11-24T23:59:59.999Z","2019-11-18T10:04:03.000Z","2019-11-22T14:34:04.000Z","2781",0.045403193,0.0466521271,0.034610918,0.0355875414,62998664.48,922680695.48,"2019-11-24T23:59:59.999Z"
"2019-11-11T00:00:00.000Z","2019-11-17T23:59:59.999Z","2019-11-17T17:40:03.000Z","2019-11-15T04:14:06.000Z","2781",0.0439708998,0.0464234695,0.0423294642,0.0454207846,74834540.11,1177627885.38,"2019-11-17T23:59:59.999Z"
"2019-11-04T00:00:00.000Z","2019-11-10T23:59:59.999Z","2019-11-06T09:24:02.000Z","2019-11-08T15:48:03.000Z","2781",0.0418887076,0.0461048906,0.0413797671,0.0439577628,71691724.66,1139696015.62,"2019-11-10T23:59:59.999Z"
"2019-10-28T00:00:00.000Z","2019-11-03T23:59:59.999Z","2019-10-28T01:21:01.000Z","2019-10-31T10:11:01.000Z","2781",0.0423145532,0.0445532402,0.0404558596,0.0419302615,38559537.28,1087128847.82,"2019-11-03T23:59:59.999Z"
"2019-10-21T00:00:00.000Z","2019-10-27T23:59:59.999Z","2019-10-26T02:14:04.000Z","2019-10-23T16:07:03.000Z","2781",0.0395426356,0.0431766065,0.0357864665,0.0423347608,122643092.58,1097616330.09,"2019-10-27T23:59:59.999Z"
"2019-10-14T00:00:00.000Z","2019-10-20T23:59:59.999Z","2019-10-14T08:23:02.000Z","2019-10-18T15:04:03.000Z","2781",0.0413246942,0.0421624928,0.0375913997,0.0395285203,33137956.07,1024858733.34,"2019-10-20T23:59:59.999Z"
"2019-10-07T00:00:00.000Z","2019-10-13T23:59:59.999Z","2019-10-09T10:40:01.000Z","2019-10-07T02:16:02.000Z","2781",0.0393053965,0.043312702,0.0386304968,0.0413246942,34184264.61,1071428262.4,"2019-10-13T23:59:59.999Z"
"2019-09-30T00:00:00.000Z","2019-10-06T23:59:59.999Z","2019-10-04T16:57:02.000Z","2019-09-30T04:59:04.000Z","2781",0.0374738518,0.0403846389,0.0364221502,0.0393238812,38119872.42,1019553042.08,"2019-10-06T23:59:59.999Z"
"2019-09-23T00:00:00.000Z","2019-09-29T23:59:59.999Z","2019-09-23T17:20:03.000Z","2019-09-26T16:34:06.000Z","2781",0.0490451139,0.0495549251,0.0356429975,0.0374855329,43311030.25,971890056.53,"2019-09-29T23:59:59.999Z"
"2019-09-16T00:00:00.000Z","2019-09-22T23:59:59.999Z","2019-09-18T16:01:04.000Z","2019-09-16T14:17:03.000Z","2781",0.0468153761,0.054921289,0.0460987576,0.0491113719,86152016.49,1273314002.43,"2019-09-22T23:59:59.999Z"
"2019-09-09T00:00:00.000Z","2019-09-15T23:59:59.999Z","2019-09-10T05:00:02.000Z","2019-09-12T08:20:06.000Z","2781",0.0467058741,0.0481399701,0.0444230956,0.0467986675,41237028.54,1213352353.76,"2019-09-15T23:59:59.999Z"
"2019-09-02T00:00:00.000Z","2019-09-08T23:59:59.999Z","2019-09-08T15:08:02.000Z","2019-09-02T08:46:02.000Z","2781",0.0445550853,0.0476526548,0.043422039,0.0467188925,46948887.15,1211284020.19,"2019-09-08T23:59:59.999Z"
"2019-08-26T00:00:00.000Z","2019-09-01T23:59:59.999Z","2019-08-26T01:14:05.000Z","2019-08-29T07:38:01.000Z","2781",0.0494536433,0.0509441444,0.0433956058,0.0445425638,31928554.93,1154858194.54,"2019-09-01T23:59:59.999Z"
"2019-08-19T00:00:00.000Z","2019-08-25T23:59:59.999Z","2019-08-25T03:55:01.000Z","2019-08-21T12:48:03.000Z","2781",0.0507250544,0.0526054955,0.0460459717,0.0494389901,104616408.22,1281808184.57,"2019-08-25T23:59:59.999Z"
"2019-08-12T00:00:00.000Z","2019-08-18T23:59:59.999Z","2019-08-12T00:00:06.000Z","2019-08-16T06:02:01.000Z","2781",0.0547957386,0.0547957386,0.0448603466,0.0507313127,38253394.62,1315314322.73,"2019-08-18T23:59:59.999Z"
"2019-08-05T00:00:00.000Z","2019-08-11T23:59:59.999Z","2019-08-05T10:45:04.000Z","2019-08-09T22:43:02.000Z","2781",0.0562699003,0.0583625145,0.0474734317,0.0549811378,58526307.57,1425499839.14,"2019-08-11T23:59:59.999Z"
"2019-07-29T00:00:00.000Z","2019-08-04T23:59:59.999Z","2019-07-29T15:38:02.000Z","2019-08-04T23:05:04.000Z","2781",0.0593786424,0.0619745115,0.05619336,0.0562707515,45039556.85,1458935743.8,"2019-08-04T23:59:59.999Z"
"2019-07-22T00:00:00.000Z","2019-07-28T23:59:59.999Z","2019-07-27T00:38:03.000Z","2019-07-24T02:17:01.000Z","2781",0.0612081168,0.0636771557,0.0540267293,0.0594743569,30475480.04,1541995847.37,"2019-07-28T23:59:59.999Z"
"2019-07-15T00:00:00.000Z","2019-07-21T23:59:59.999Z","2019-07-20T20:12:02.000Z","2019-07-17T02:50:06.000Z","2781",0.0594125635,0.0651320681,0.0500708799,0.061202752,53461725.92,1586808067.15,"2019-07-21T23:59:59.999Z"
"2019-07-08T00:00:00.000Z","2019-07-14T23:59:59.999Z","2019-07-08T09:13:01.000Z","2019-07-14T23:57:01.000Z","2781",0.0799318776,0.0822585761,0.0593713401,0.059429195,101190601.62,1540824931.3,"2019-07-14T23:59:59.999Z"
"2019-07-01T00:00:00.000Z","2019-07-07T23:59:59.999Z","2019-07-01T03:49:07.000Z","2019-07-05T20:38:02.000Z","2781",0.0820975864,0.0858945138,0.076027306,0.0799637945,104984613.08,2073226940.31,"2019-07-07T23:59:59.999Z"
"2019-06-24T00:00:00.000Z","2019-06-30T23:59:59.999Z","2019-06-26T15:57:03.000Z","2019-06-30T23:59:05.000Z","2781",0.0966443232,0.1069103362,0.0820975864,0.0820975864,161855807.03,2128549912.33,"2019-06-30T23:59:59.999Z"
"2019-06-17T00:00:00.000Z","2019-06-23T23:59:59.999Z","2019-06-23T16:06:02.000Z","2019-06-20T20:24:01.000Z","2781",0.0922911177,0.1021436228,0.0855591897,0.0966443232,245604694.01,2505704184.52,"2019-06-23T23:59:59.999Z"
"2019-06-10T00:00:00.000Z","2019-06-16T23:59:59.999Z","2019-06-13T01:13:02.000Z","2019-06-10T00:30:03.000Z","2781",0.0794298081,0.0969877014,0.0783502534,0.0923209296,197578316.72,2393611253.66,"2019-06-16T23:59:59.999Z"
"2019-06-03T00:00:00.000Z","2019-06-09T23:59:59.999Z","2019-06-03T04:08:09.000Z","2019-06-09T22:37:04.000Z","2781",0.0965863128,0.0983419657,0.077630873,0.0794703859,122067718.34,2060434301.67,"2019-06-09T23:59:59.999Z"
"2019-05-27T00:00:00.000Z","2019-06-02T23:59:59.999Z","2019-06-02T12:14:04.000Z","2019-05-30T21:30:08.000Z","2781",0.0860384287,0.09751923,0.0817438465,0.0965777361,187162218.1,2503977776.99,"2019-06-02T23:59:59.999Z"
"2019-05-20T00:00:00.000Z","2019-05-26T23:59:59.999Z","2019-05-20T21:08:01.000Z","2019-05-23T09:28:02.000Z","2781",0.0869618723,0.0869934476,0.0741888294,0.0860142085,111190328.72,2230096451.63,"2019-05-26T23:59:59.999Z"
"2019-05-13T00:00:00.000Z","2019-05-19T23:59:59.999Z","2019-05-16T02:52:05.000Z","2019-05-13T00:32:02.000Z","2781",0.0700857936,0.1004016346,0.0695297173,0.0869959074,145752504.08,2255549028.03,"2019-05-19T23:59:59.999Z"
"2019-05-06T00:00:00.000Z","2019-05-12T23:59:59.999Z","2019-05-11T23:41:01.000Z","2019-05-10T03:29:09.000Z","2781",0.0661638633,0.0784318521,0.0591055842,0.0700857936,141023789.49,1817119314.84,"2019-05-12T23:59:59.999Z"
"2019-04-29T00:00:00.000Z","2019-05-05T23:59:59.999Z","2019-05-04T01:59:01.000Z","2019-04-29T13:16:04.000Z","2781",0.0686201099,0.0719540695,0.0642035832,0.0661462463,49098472.72,1714978393.8,"2019-05-05T23:59:59.999Z"
"2019-04-22T00:00:00.000Z","2019-04-28T23:59:59.999Z","2019-04-23T07:33:02.000Z","2019-04-26T00:27:02.000Z","2781",0.0741006771,0.0803332001,0.0668811812,0.0685910033,42979831.2,1778363781.64,"2019-04-28T23:59:59.999Z"
"2019-04-15T00:00:00.000Z","2019-04-21T23:59:59.999Z","2019-04-15T01:29:01.000Z","2019-04-21T12:34:07.000Z","2781",0.0846432018,0.0856340554,0.0719890442,0.0741063673,89301951.62,1921361011.54,"2019-04-21T23:59:59.999Z"
"2019-04-08T00:00:00.000Z","2019-04-14T23:59:59.999Z","2019-04-10T20:26:02.000Z","2019-04-11T11:36:01.000Z","2781",0.0904655029,0.0924785255,0.0776290812,0.0846432018,82514758.38,2194550263.94,"2019-04-14T23:59:59.999Z"
"2019-04-01T00:00:00.000Z","2019-04-07T23:59:59.999Z","2019-04-03T21:08:02.000Z","2019-04-01T00:31:05.000Z","2781",0.0696513793,0.0999581124,0.069018699,0.0904844568,100804121.36,2345996894.44,"2019-04-07T23:59:59.999Z"
"2019-03-25T00:00:00.000Z","2019-03-31T23:59:59.999Z","2019-03-30T05:30:02.000Z","2019-03-25T20:53:04.000Z","2781",0.0618503624,0.0737117932,0.0575336155,0.0697461128,67772020.27,1808312386.75,"2019-03-31T23:59:59.999Z"
"2019-03-18T00:00:00.000Z","2019-03-24T23:59:59.999Z","2019-03-23T22:15:02.000Z","2019-03-18T11:15:02.000Z","2781",0.0503109051,0.0647270566,0.0496684946,0.0617036668,102441666.32,1599795321.34,"2019-03-24T23:59:59.999Z"
"2019-03-11T00:00:00.000Z","2019-03-17T23:59:59.999Z","2019-03-16T04:29:03.000Z","2019-03-11T13:07:01.000Z","2781",0.0456972536,0.0518760918,0.044978779,0.0502066325,28870444.68,1301710901.53,"2019-03-17T23:59:59.999Z"
"2019-03-04T00:00:00.000Z","2019-03-10T23:59:59.999Z","2019-03-09T14:52:03.000Z","2019-03-04T10:48:02.000Z","2781",0.0423028776,0.046950774,0.0398301948,0.0456981921,27465021.86,1184820250,"2019-03-10T23:59:59.999Z"
"2019-02-25T00:00:00.000Z","2019-03-03T23:59:59.999Z","2019-02-25T18:51:04.000Z","2019-02-27T21:09:02.000Z","2781",0.0421682785,0.0445682874,0.0420973923,0.0423116803,11011516.85,1097017920.37,"2019-03-03T23:59:59.999Z"
"2019-02-18T00:00:00.000Z","2019-02-24T23:59:59.999Z","2019-02-24T03:25:01.000Z","2019-02-18T00:09:03.000Z","2781",0.0414675185,0.050460091,0.0413798359,0.0424559285,51650807.05,1100757851.68,"2019-02-24T23:59:59.999Z"
"2019-02-11T00:00:00.000Z","2019-02-17T23:59:59.999Z","2019-02-11T00:02:08.000Z","2019-02-14T11:10:02.000Z","2781",0.0427721674,0.0427721674,0.0402216565,0.041451697,15275650.05,1074721071.39,"2019-02-17T23:59:59.999Z"
"2019-02-04T00:00:00.000Z","2019-02-10T23:59:59.999Z","2019-02-10T23:39:05.000Z","2019-02-06T15:19:03.000Z","2781",0.0381301981,0.0429942421,0.0360598888,0.042829627,22634046.98,1110446759.76,"2019-02-10T23:59:59.999Z"
"2019-01-28T00:00:00.000Z","2019-02-03T23:59:59.999Z","2019-01-28T01:12:03.000Z","2019-01-29T08:03:04.000Z","2781",0.0411372061,0.041317639,0.0370436895,0.0380292932,12940762.06,985988168.05,"2019-02-03T23:59:59.999Z"
"2019-01-21T00:00:00.000Z","2019-01-27T23:59:59.999Z","2019-01-23T14:08:01.000Z","2019-01-27T14:37:06.000Z","2781",0.0435406874,0.0441123808,0.0408968104,0.0411679273,20835106.77,1067363755.41,"2019-01-27T23:59:59.999Z"
"2019-01-14T00:00:00.000Z","2019-01-20T23:59:59.999Z","2019-01-19T18:19:01.000Z","2019-01-14T00:09:16.000Z","2781",0.0402488315,0.0464406933,0.0402039654,0.0434768143,26755021.63,1127226431.18,"2019-01-20T23:59:59.999Z"
"2019-01-07T00:00:00.000Z","2019-01-13T23:59:59.999Z","2019-01-10T05:21:08.000Z","2019-01-13T21:17:19.000Z","2781",0.0492661852,0.05463648,0.0398065843,0.0402408995,21758341.35,1043328639.9,"2019-01-13T23:59:59.999Z"
"2018-12-31T00:00:00.000Z","2019-01-06T23:59:59.999Z","2019-01-06T22:40:12.000Z","2019-01-01T02:57:13.000Z","2781",0.043231772,0.0496371894,0.0403077016,0.0492606359,51366407.22,1277183981.11,"2019-01-06T23:59:59.999Z"
"2018-12-24T00:00:00.000Z","2018-12-30T23:59:59.999Z","2018-12-24T15:02:11.000Z","2018-12-28T02:05:08.000Z","2781",0.0442855932,0.0492823212,0.0365005052,0.0432797244,27767173.87,1122116467.72,"2018-12-30T23:59:59.999Z"
"2018-12-17T00:00:00.000Z","2018-12-23T23:59:59.999Z","2018-12-21T13:15:14.000Z","2018-12-17T02:24:14.000Z","2781",0.029174627,0.0455103751,0.0290989,0.0442302884,40656189.78,1146761807.24,"2018-12-23T23:59:59.999Z"
"2018-12-10T00:00:00.000Z","2018-12-16T23:59:59.999Z","2018-12-10T00:37:14.000Z","2018-12-15T10:19:11.000Z","2781",0.0316532296,0.0320680787,0.0277905426,0.0291031969,10366600.67,754560639.03,"2018-12-16T23:59:59.999Z"
"2018-12-03T00:00:00.000Z","2018-12-09T23:59:59.999Z","2018-12-03T00:05:14.000Z","2018-12-07T19:02:10.000Z","2781",0.0418737626,0.0418844387,0.0273930235,0.0316925859,16588923.94,821695909.73,"2018-12-09T23:59:59.999Z"
"2018-11-26T00:00:00.000Z","2018-12-02T23:59:59.999Z","2018-11-29T11:49:10.000Z","2018-11-27T10:21:11.000Z","2781",0.0377607,0.0445179669,0.0340286,0.0416718583,23206022.63,1080429209.08,"2018-12-02T23:59:59.999Z"
"2018-11-19T00:00:00.000Z","2018-11-25T23:59:59.999Z","2018-11-19T00:00:05.000Z","2018-11-25T10:27:10.000Z","2781",0.0619029,0.0619029,0.0327977,0.0377253,40704000,978106514.17,"2018-11-25T23:59:59.999Z"
"2018-11-12T00:00:00.000Z","2018-11-18T23:59:59.999Z","2018-11-12T01:48:06.000Z","2018-11-15T15:03:11.000Z","2781",0.0768178,0.0772158,0.0582503,0.0619158,16669400,1605295314.02,"2018-11-18T23:59:59.999Z"
"2018-11-05T00:00:00.000Z","2018-11-11T23:59:59.999Z","2018-11-07T00:28:07.000Z","2018-11-09T21:36:07.000Z","2781",0.0759613,0.0813096,0.0739124,0.0764809,23663500,1982925689.11,"2018-11-11T23:59:59.999Z"
"2018-10-29T00:00:00.000Z","2018-11-04T23:59:59.999Z","2018-11-04T16:59:10.000Z","2018-10-31T15:03:04.000Z","2781",0.0730416,0.0773067,0.0678826,0.0762293,52924200,1976402438.16,"2018-11-04T23:59:59.999Z"
"2018-10-22T00:00:00.000Z","2018-10-28T23:59:59.999Z","2018-10-22T12:49:13.000Z","2018-10-28T11:44:09.000Z","2781",0.0757539,0.0765097,0.0723614,0.0731664,11226100,1896990413.81,"2018-10-28T23:59:59.999Z"
"2018-10-15T00:00:00.000Z","2018-10-21T23:59:59.999Z","2018-10-15T06:49:14.000Z","2018-10-15T00:19:07.000Z","2781",0.0704363,0.0786236,0.0697728,0.0758732,17620200,1967169808.34,"2018-10-21T23:59:59.999Z"
"2018-10-08T00:00:00.000Z","2018-10-14T23:59:59.999Z","2018-10-08T15:34:12.000Z","2018-10-12T00:14:11.000Z","2781",0.0845311,0.0881686,0.0698391,0.0712929,26250600,1848416047.16,"2018-10-14T23:59:59.999Z"
"2018-10-01T00:00:00.000Z","2018-10-07T23:59:59.999Z","2018-10-01T00:29:10.000Z","2018-10-03T03:39:07.000Z","2781",0.0852923,0.0858058,0.079175,0.0846583,34848400,2194941715.73,"2018-10-07T23:59:59.999Z"
"2018-09-24T00:00:00.000Z","2018-09-30T23:59:59.999Z","2018-09-24T02:04:09.000Z","2018-09-25T11:44:07.000Z","2781",0.0897055,0.0913541,0.0753782,0.0851952,49853100,2208861959.9,"2018-09-30T23:59:59.999Z"
"2018-09-17T00:00:00.000Z","2018-09-23T23:59:59.999Z","2018-09-23T09:29:10.000Z","2018-09-18T03:59:09.000Z","2781",0.0698542,0.0932254,0.062599,0.0897535,149996000,2327045325.53,"2018-09-23T23:59:59.999Z"
"2018-09-10T00:00:00.000Z","2018-09-16T23:59:59.999Z","2018-09-10T01:54:10.000Z","2018-09-12T11:39:11.000Z","2781",0.0772772,0.0781328,0.0617078,0.0699625,32643600,1813922672.51,"2018-09-16T23:59:59.999Z"
"2018-09-03T00:00:00.000Z","2018-09-09T23:59:59.999Z","2018-09-04T18:39:10.000Z","2018-09-09T03:14:09.000Z","2781",0.10465,0.106509,0.0750255,0.076643,47870100,1987128467.24,"2018-09-09T23:59:59.999Z"
"2018-08-27T00:00:00.000Z","2018-09-02T23:59:59.999Z","2018-08-29T13:44:06.000Z","2018-08-27T03:14:07.000Z","2781",0.0931783,0.108924,0.0925222,0.104432,58391900,2707615830.42,"2018-09-02T23:59:59.999Z"
"2018-08-20T00:00:00.000Z","2018-08-26T23:59:59.999Z","2018-08-20T02:09:29.000Z","2018-08-22T22:19:11.000Z","2781",0.102243,0.103728,0.0880878,0.0933377,26907400,2419973131.75,"2018-08-26T23:59:59.999Z"
"2018-08-13T00:00:00.000Z","2018-08-19T23:59:59.999Z","2018-08-13T09:34:24.000Z","2018-08-14T02:09:19.000Z","2781",0.113183,0.115714,0.0869513,0.102437,51106900,2655891324.7,"2018-08-19T23:59:59.999Z"
"2018-08-06T00:00:00.000Z","2018-08-12T23:59:59.999Z","2018-08-06T02:19:08.000Z","2018-08-11T16:54:11.000Z","2781",0.130919,0.136404,0.109195,0.11297,35031500,2928981158.68,"2018-08-12T23:59:59.999Z"
